1/12/2020 00:00:00,17285400095253,64020000021600100000 , 0
1/12/2020 00:00:00,17285400096765,64020000027200100000 , 0
1/12/2020 00:00:00,17285400098601,64020000034000100000 , 0
1/12/2020 00:00:00,173073790800316000,64101404000084100000 , 0
1/2/2020 00:00:00,17280000089583,64000000000600100000 , 0
1/2/2020 00:00:00,17285400089799,64020000001400100000 , 0
1/2/2020 00:00:00,17285400092175,64020000010200100000 , 0
1/2/2020 00:00:00,17285400094119,64020000017400100000 , 0
1/2/2020 00:00:00,17285400094281,64020000018000100000 , 0
1/2/2020 00:00:00,17285400095253,64020000021600100000 , 0
1/2/2020 00:00:00,17285400096765,64020000027200100000 , 0
1/2/2020 00:00:00,17321689080089500,708665962205721 , 0
1/2/2020 00:00:00,173073790800316000,64101404000084100000 , 0
1/2/2020 00:00:00,173074870800270000,64101804000066900000 , 0
1/2/2020 00:00:00,173124010800441000,365395341441545000 , 0
1/2/2020 00:00:00,173288170800437000,64180804000128900000 , 0
1/2/2021 00:00:00,17280000089583,64000000000600100000 , 0
1/2/2021 00:00:00,17285400089799,64020000001400100000 , 0
1/2/2021 00:00:00,17285400094119,64020000017400100000 , 0
1/2/2021 00:00:00,17285400094281,64020000107441 , 0
1/2/2021 00:00:00,17285400095253,64020000021600100000 , 0
1/2/2021 00:00:00,17285400096765,64020000027200100000 , 0
1/2/2021 00:00:00,17285400098601,64020000034000100000 , 0
1/2/2021 00:00:00,173073790800316000,64101404000084100000 , 0
1/3/2020 00:00:00,17280000089583,64000000000600100000 , 0
1/3/2020 00:00:00,17285400089799,64020000001400100000 , 0
1/3/2020 00:00:00,17285400092175,64020000010200100000 , 0
1/3/2020 00:00:00,17285400094119,64020000017400100000 , 0
1/3/2020 00:00:00,17285400094281,64020000018000100000 , 0
1/3/2020 00:00:00,17285400094281,64020000107441 , 0
1/3/2020 00:00:00,17285400095253,64020000021600100000 , 0
1/3/2020 00:00:00,17285400096765,64020000027200100000 , 0
1/3/2020 00:00:00,17321689080089500,708665962205721 , 0
1/3/2020 00:00:00,173073790800316000,64101404000084100000 , 0
1/3/2020 00:00:00,173074870800270000,64101804000066900000 , 0
1/3/2020 00:00:00,173124010800441000,365395341441545000 , 0
1/3/2020 00:00:00,173288170800437000,64180804000128900000 , 0
1/3/2021 00:00:00,17280000089583,64000000000600100000 , 0
1/3/2021 00:00:00,17285400089799,64020000001400100000 , 0
1/3/2021 00:00:00,17285400094119,64020000017400100000 , 0
1/3/2021 00:00:00,17285400094281,64020000018000100000 , 0
1/3/2021 00:00:00,17285400094281,64020000107441 , 0
1/3/2021 00:00:00,17285400095253,64020000021600100000 , 0
1/3/2021 00:00:00,17285400096765,64020000027200100000 , 0
1/3/2021 00:00:00,17285400098601,64020000034000100000 , 0
1/3/2021 00:00:00,17321689080089500,708665962205721 , 0
1/3/2021 00:00:00,173288170800437000,64180804000128900000 , 0
1/4/2020 00:00:00,17280000089583,64000000000600100000 , 0
1/4/2020 00:00:00,17285400089799,64020000001400100000 , 0
1/4/2020 00:00:00,17285400092175,64020000010200100000 , 0
1/4/2020 00:00:00,17285400094119,64020000017400100000 , 0
1/4/2020 00:00:00,17285400094281,64020000018000100000 , 0
1/4/2020 00:00:00,17285400094281,64020000107441 , 0
1/4/2020 00:00:00,17285400095253,64020000021600100000 , 0
1/4/2020 00:00:00,17285400096765,64020000027200100000 , 0
1/4/2020 00:00:00,17321689080089500,708665962205721 , 0
1/4/2020 00:00:00,173073790800316000,64101404000084100000 , 0
1/4/2020 00:00:00,173074870800270000,64101804000066900000 , 0
1/4/2020 00:00:00,173124010800441000,365395341441545000 , 0
1/4/2020 00:00:00,173288170800437000,64180804000128900000 , 0
1/4/2021 00:00:00,17280000089583,64000000000600100000 , 0
1/4/2021 00:00:00,17285400089799,64020000001400100000 , 0
1/4/2021 00:00:00,17285400094119,64020000017400100000 , 0
1/4/2021 00:00:00,17285400094281,64020000018000100000 , 0
1/4/2021 00:00:00,17285400094281,64020000107441 , 0
1/4/2021 00:00:00,17285400095253,64020000021600100000 , 0
1/4/2021 00:00:00,17285400096765,64020000027200100000 , 0
1/4/2021 00:00:00,17285400098601,64020000034000100000 , 0
1/4/2021 00:00:00,173073790800316000,64101404000084100000 , 0
1/5/2020 00:00:00,17280000089583,64000000000600100000 , 0
1/5/2020 00:00:00,17285400089799,64020000001400100000 , 0
1/5/2020 00:00:00,17285400092175,64020000010200100000 , 0
1/5/2020 00:00:00,17285400094119,64020000017400100000 , 0
1/5/2020 00:00:00,17285400094281,64020000018000100000 , 0
1/5/2020 00:00:00,17285400094281,64020000107441 , 0
1/5/2020 00:00:00,17285400095253,64020000021600100000 , 0
1/5/2020 00:00:00,17285400096765,64020000027200100000 , 0
1/5/2020 00:00:00,17321689080089500,708665962205721 , 0
1/5/2020 00:00:00,173073790800316000,64101404000084100000 , 0
1/5/2020 00:00:00,173074870800270000,64101804000066900000 , 0
1/5/2020 00:00:00,173124010800441000,365395341441545000 , 0
1/5/2020 00:00:00,173288170800437000,64180804000128900000 , 0
1/5/2021 00:00:00,17280000089583,64000000000600100000 , 0
1/5/2021 00:00:00,17285400089799,64020000001400100000 , 0
1/5/2021 00:00:00,17285400094119,64020000017400100000 , 0
1/5/2021 00:00:00,17285400094281,64020000018000100000 , 0
1/5/2021 00:00:00,17285400094281,64020000107441 , 0
1/5/2021 00:00:00,17285400095253,64020000021600100000 , 0
1/5/2021 00:00:00,17285400098601,64020000034000100000 , 0
1/5/2021 00:00:00,17321689080089500,708665962205721 , 0
1/5/2021 00:00:00,173073790800316000,64101404000084100000 , 0
1/6/2020 00:00:00,17280000089583,64000000000600100000 , 0
1/6/2020 00:00:00,17285400089799,64020000001400100000 , 0
1/6/2020 00:00:00,17285400092175,64020000010200100000 , 0
1/6/2020 00:00:00,17285400094119,64020000017400100000 , 0
1/6/2020 00:00:00,17285400094281,64020000018000100000 , 0
1/6/2020 00:00:00,17285400094281,64020000107441 , 0
1/6/2020 00:00:00,17285400095253,64020000021600100000 , 0
1/6/2020 00:00:00,17285400096765,64020000027200100000 , 0
1/6/2020 00:00:00,17321689080089500,708665962205721 , 0
1/6/2020 00:00:00,173073790800316000,64101404000084100000 , 0
1/6/2020 00:00:00,173074870800270000,64101804000066900000 , 0
1/6/2020 00:00:00,173124010800441000,365395341441545000 , 0
1/6/2020 00:00:00,173288170800437000,64180804000128900000 , 0
1/6/2021 00:00:00,17280000089583,64000000000600100000 , 0
1/6/2021 00:00:00,17285400089799,64020000001400100000 , 0
1/6/2021 00:00:00,17285400094119,64020000017400100000 , 0
1/6/2021 00:00:00,17285400094281,64020000018000100000 , 0
1/6/2021 00:00:00,17285400094281,64020000107441 , 0
1/6/2021 00:00:00,17285400095253,64020000021600100000 , 0
1/6/2021 00:00:00,17285400096765,64020000027200100000 , 0
1/6/2021 00:00:00,17285400098601,64020000034000100000 , 0
1/6/2021 00:00:00,173073790800316000,64101404000084100000 , 0
1/7/2020 00:00:00,17280000089583,64000000000600100000 , 0
1/7/2020 00:00:00,17285400089799,64020000001400100000 , 0
1/7/2020 00:00:00,17285400092175,64020000010200100000 , 0
1/7/2020 00:00:00,17285400094119,64020000017400100000 , 0
1/7/2020 00:00:00,17285400094281,64020000018000100000 , 0
1/7/2020 00:00:00,17285400094281,64020000107441 , 0
1/7/2020 00:00:00,17285400095253,64020000021600100000 , 0
